K,alpha,scope,R@1,R@5,R@10,R@20,routes_correct,routes_total,knn_overlap,pearson_r,nmi,ami,ari,v_measure,homogeneity,completeness,cap_cos_argmax,cap_cos_planmass,cap_cos_chance,cap_cos_identity,cap_cos_lift,cat_precision_10,plan_row_entropy
200,0.3,heldout,0.05,0.23,0.345,0.46,12,20,0.079,0.5674287676811218,0.47061669706843706,0.25007597058991976,0.13481983573458847,0.4706166970684372,0.4639764034522224,0.477449818228164,nan,nan,nan,nan,nan,0.29700000000000004,1.7984623020498711
200,0.5,aggregate,0.2375,0.445,0.535,0.6475,13,20,0.1125,0.6090152263641357,0.4275348869991061,0.31063578512839124,0.16001065226192338,0.4275348869991061,0.42249712840253484,0.43269423353219494,nan,nan,nan,nan,nan,0.34550000000000003,2.1634712832005056
200,0.5,heldout,0.045,0.22,0.335,0.465,13,20,0.068,0.5888816714286804,0.46962792214357335,0.2501933527882637,0.13428259122097402,0.4696279221435734,0.46225818538542407,0.4772364559960359,nan,nan,nan,nan,nan,0.29600000000000004,2.1634712832005056
200,0.7,aggregate,0.2125,0.395,0.4825,0.59,12,20,0.1155,0.6588292121887207,0.44994949302016213,0.33748634085908913,0.17793621973138324,0.44994949302016213,0.44454636416545024,0.45548557986704236,nan,nan,nan,nan,nan,0.33425,2.700463840087762
200,0.7,heldout,0.055,0.205,0.305,0.43,12,20,0.05600000000000001,0.6331358551979065,0.4714556461553733,0.25367430522737916,0.13157595743761843,0.4714556461553733,0.46358431592548055,0.4795988924444209,nan,nan,nan,nan,nan,0.28850000000000003,2.700463840087762
200,0.9,aggregate,0.08,0.2575,0.35,0.4825,12,20,0.11199999999999999,0.7331600189208984,0.48310797808537115,0.3785320837762468,0.22340773747692128,0.48310797808537104,0.4764978999088922,0.4899040288769225,nan,nan,nan,nan,nan,0.30275,3.5781787019697164
200,0.9,heldout,0.03,0.16,0.26,0.4,10,20,0.072,0.6758099794387817,0.4833146747020676,0.27846797286706804,0.14425385500422214,0.4833146747020677,0.4719102154897459,0.4952839984710321,nan,nan,nan,nan,nan,0.27549999999999997,3.5781787019697164
300,0.0,aggregate,0.3525,0.5825,0.665,0.78,14,20,0.107,0.5490832924842834,0.43643741672419784,0.32047202985424994,0.15876175163313758,0.43643741672419784,0.43139859359197974,0.4415953399231525,nan,nan,nan,nan,nan,0.38975000000000004,1.3250263884952722
300,0.0,heldout,0.08,0.23,0.36,0.51,7,20,0.09,0.5332759618759155,0.5668893301145017,0.21108166411088528,0.12085626762765535,0.5668893301145016,0.5570682335529619,0.5770629326323132,nan,nan,nan,nan,nan,0.29600000000000004,1.3250263884952722
300,0.3,aggregate,0.34,0.5625,0.66,0.76,14,20,0.10949999999999999,0.5800319910049438,0.44135334449279967,0.3267871999085496,0.16201627463669435,0.4413533444927997,0.43576024442074807,0.44709188927780524,nan,nan,nan,nan,nan,0.38825000000000004,1.673352472915643
300,0.3,heldout,0.08,0.22,0.36,0.49,7,20,0.08399999999999999,0.5577688217163086,0.5625189208357463,0.20045574771962799,0.11338401033922095,0.5625189208357463,0.5541364683945466,0.5711588721019661,nan,nan,nan,nan,nan,0.29700000000000004,1.673352472915643
300,0.5,aggregate,0.3275,0.515,0.635,0.7275,14,20,0.1105,0.5963510870933533,0.44589040352244724,0.33191238258706307,0.16284967988025126,0.44589040352244724,0.4410981798445201,0.4507878992346187,nan,nan,nan,nan,nan,0.37875,2.041673130733847
300,0.5,heldout,0.08,0.19,0.34,0.49,7,20,0.07600000000000001,0.5704059600830078,0.5619827435490714,0.1994123981522817,0.1122307197780548,0.5619827435490714,0.5534018633467706,0.5708339198938638,nan,nan,nan,nan,nan,0.294,2.041673130733847
300,0.7,aggregate,0.2625,0.4675,0.5625,0.695,13,20,0.10399999999999998,0.6378852128982544,0.4656646858856348,0.35560395789690197,0.17991070488771638,0.4656646858856348,0.4602188923397149,0.4712409034492614,nan,nan,nan,nan,nan,0.36400000000000005,2.617477627690556
300,0.7,heldout,0.04,0.2,0.31,0.5,7,20,0.07400000000000001,0.5969499945640564,0.5531288465170576,0.20870734962379742,0.1168006171885271,0.5531288465170576,0.5358525960746422,0.5715562054967711,nan,nan,nan,nan,nan,0.285,2.617477627690556
300,0.9,aggregate,0.12,0.2875,0.395,0.525,12,20,0.11600000000000002,0.7254273295402527,0.4644640927807548,0.3550120852697513,0.20132852304372204,0.4644640927807548,0.4593052438989623,0.4697401449347836,nan,nan,nan,nan,nan,0.31525,3.563281935190695
300,0.9,heldout,0.03,0.14,0.25,0.4,6,20,0.062,0.6364946365356445,0.565509309747538,0.21979541912180892,0.12107732276694765,0.565509309747538,0.5521114128024415,0.5795736226531315,nan,nan,nan,nan,nan,0.255,3.563281935190695
